,CoralNet ID,Count,CoralNet Name,Mermaid Name
272,6568,9298,Sand and Gravel - Bare,
276,4203,9207,Out-planted colony,
279,9226,9102,Tape/Quadrat/Shadow,
280,2565,9087,Seagrass (Enhalus acoroides),
288,8825,8687,Porites Pale,
290,4128,8590,Brown Macroalgae,
292,7785,8537,Cystoseira barbata,
294,371,8455,Substrate: Consolidated (hard) Cobbles,
295,7057,8437,Mytilaster solisianus,
297,5825,8378,On Quadrat,
301,1433,8039,Epilithic algal matirx smotheting rubble,
303,8755,7956,Healthy Coral,
304,4150,7934,Cobbles,
305,9229,7933,Organic matter rubble,
307,6173,7916,Zoanthus sociatus_,
311,8816,7699,Isopora Healthy,
312,4450,7688,Long turf sediment free,
314,1841,7569,Bryozoan_encrusting,
315,2453,7501,Thick turf algae,
318,1487,7216,Ciona intestinalis,
322,3807,7118,Live,
323,4770,7110,Dark Ocean,
325,2040,7099,Rhytisma,
324,8801,7099,Rocky substrate,
327,5848,7038,ARMS-Red algae,
328,9027,7023,tapered diatom,
330,1704,6984,Loose Substrate: Sediment,
333,1598,6952,Calcifying Calcareous Crustose Algae: Sub,
337,2132,6789,Sargassum filipendula,
339,2233,6785,Hard Coral Coverage,
340,9024,6724,small pointed diatom,
341,2779,6717,Too Dark,
342,1656,6715,Agarum clathratum (canopy),
343,5795,6631,Porites species (mounding),
344,2630,6618,Thin Turf Algae,
346,6312,6571,Isopora crateriformis,
348,2114,6483,Shell hash/Gravel,
351,5868,6432,Lophocladia sp.,
352,174,6432,Favidae-Mussidae massive/meandroid,
353,3808,6381,Dead,
355,8858,6319,no_cell,
356,83,6300,CCA/Bare Space,
358,8347,6233,CCA_knobby,
359,2827,6232,Syringodium filiforme,
361,8855,6048,Cladiella sp. Healthy,
363,7807,6002,Champia chathamensis,
369,2097,5881,CREP-T1 Crustose coralline algae,
370,8851,5874,Xenia cf crassa Healthy,
373,533,5669,No Data,
377,8365,5495,Condition_Fully Bleached,
378,3384,5330,Fucus sp.,
380,5847,5297,ARMS-Green algae,
381,1638,5268,sediment (thick),
383,540,5231,Chondria species,
385,3395,5227,Arbacia dufresnii,
387,4318,5205,Halimeda opuntia,
388,2042,5169,Macroalgae-Seaweed,
390,6571,5125,Upright Dead Coral - Halimeda,
391,2938,5086,Macroalgae:Erectcoarseb:brown:carpoglosum,
393,8859,5001,chloroplast,
397,6845,4964,Brown filamentous algae,
399,1475,4933,Botryllus schlosseri,
400,9614,4930,Uncolonizable,
405,3677,4853,Lithophyllum spp. Encrusting,
406,4123,4835,Coral transplant structure,
407,9012,4795,non-algal particle,
408,9230,4777,Encrusting Coralline Algae,
409,793,4764,Turf growing on hard substrate,
410,6576,4742,Coral Rubble - Turf Algae,
413,8449,4696,Sand and dead coral,
415,8743,4647,Macro algae,
416,2246,4646,Seagrasses: Strap-like leaves: P. australis,
417,2846,4621,Macroalge:Filamentous:Red:Polysiphonia,
418,3542,4618,Sedimento,
420,2138,4560,Scalebar,
422,6144,4469,Cover - Abundance of Bare,
423,5171,4442,Unknown-19,
424,8857,4430,yes_cell,
429,2533,4353,brown encrusting algae,
433,9605,4272,Porites thick healthy,
434,6238,4258,protopalythoa variabilis,
435,4291,4253,Long sediment-laden algal turf,
436,1388,4202,Antillogorgia spp.,
438,4600,4181,Pocillopora (pale),
439,3382,4172,Halimeda discoidea,
441,7732,4122,Shells,
450,9661,3972,Red BCM,
452,2030,3898,Ramicrusta spp.,
453,2234,3888,Sand patches,
454,1064,3844,"Red algae, filamentous",
455,8624,3830,Crusty algae,
456,5878,3792,Acropora Branching Paling,
458,2023,3787,Neogoniolithon spp.,
459,687,3784,Unidentified algae,
460,4147,3778,Bed rock,
461,8268,3777,Thalassia+ sediement,
462,3485,3760,Undaria pinnatifida,
466,169,3729,Acroporidae (plate/encrusting),
467,5905,3725,Alaria marginata,
469,1012,3706,Aglaophenia spp.,
470,4916,3703,Bleached Orbicella faveolata,
471,7371,3701,Rock - Turf Algae,
472,4457,3698,Bare space,
473,7022,3685,Sediment-covered branching coral rubble,
474,6098,3672,Equipment,
475,6145,3659,Cover - Seagrass Halodule uninervis,
476,7755,3656,Fleshy macroalgae,
477,4284,3650,Cement,
479,10142,3649,Fucus sp. Adult,
480,7810,3634,Cystophora retroflexa,
483,1996,3611,Fragments of dead coral,
484,2240,3605,Fleshy_Algae,
485,6146,3585,Cover - Seagrass Enhalus acoroides,
487,9021,3579,large pointed diatom,
488,7515,3548,Red cyanobacteria biofilm,
490,3649,3538,Salmacina_spp/Filograna implexa,
494,9574,3457,Low Tide Partial Mortality,
495,4777,3450,Pebble / gravel: Biologenic: Coral rubble,
498,2164,3381,Blurry,
502,7736,3338,Carpophyllum maschalocarpum,
503,10147,3317,Naked_Beton,
504,1409,3314,Pocillopora species,
507,572,3260,Costaria costata,
508,3615,3260,Sponge: Encrusting,
511,8409,3237,CCA_Dead,
510,1049,3237,Rubble/debris/shell hash,
512,720,3219,Fucus distichus,
513,3034,3213,Biotic Matrix on Rubble,
514,3874,3205,Pink CCA,
516,7763,3161,bull kelp blade,
517,4082,3156,Red algae.,
518,2026,3143,Galaxaura rugosa,
519,404,3143,Algae matrix,
522,1898,3110,ARMS-CREP-Bivalve-empty,
525,2442,3039,Tile,
526,2134,3012,Unknown Invertebrate,
529,1126,2948,Mobile fauna,
532,7059,2931,Tetraclita stalactifera,
534,167,2922,Acroporidae (table/corymbose/digitate),
536,7147,2888,Lithophyllum incrustans,
537,7043,2876,Zostera spp.,
539,3871,2871,Red CCA,
541,5034,2844,Echinopora_encrusting,
542,8838,2841,Acropora blue morphology healthy,
543,931,2792,Macroalgae: Laminate: brown: Zonaria sp.,
548,146,2743,Cliona,
552,6788,2710,Bleached Agaricia,
553,7789,2709,Mytilater lineatus,
554,4914,2706,Bleached Orbicella annularis,
556,6836,2678,Chondria dasyphylla,
557,5842,2671,ARMS-CREP-Tunicate Solitary,
560,811,2646,Halophila ovalis,
563,8722,2622,Pocillopora Healthy,
565,6112,2586,Phyllospadix sp.,
566,2474,2584,,
568,684,2573,black sponge,
569,519,2557,Unidentified Brown,
570,9601,2550,Porites branching healthy,
571,8371,2548,Condition_Full Bleach & Partial Mortality,
572,3490,2547,Boring Bivalves,
573,5502,2545,White encrusting bryozoan (generic),
575,9011,2519,rubber grip tape,
576,5836,2516,ARMS-Barnacle-empty,
578,4945,2486,Unknown-2,
579,7175,2479,Spirobranchus triqueter,
580,5191,2478,Red_algae_corticated_macrophyte,
581,1815,2476,Ceramium sp.,
583,7455,2459,Tile_label,
584,8814,2453,Isopora Pale,
585,5964,2440,austrominius modestus,
586,4406,2429,Actinotrichia fragilis,
587,3303,2426,Rubble_,
588,4451,2414,Turf with sediment,
591,2347,2390,Pocillopora (branching),
593,9144,2387,small tapered diatom,
594,3811,2385,Cosmasterias lurida,
595,4525,2377,Macrocystis pyrifera,
596,1716,2374,Rhodymenia Sp.,
597,7492,2373,Green_algal_stain-CCA,
598,4258,2369,"Algae, crustose non-calcareous",
601,1186,2334,Diploria stigosa,
602,4302,2328,Damselfish turf + sediments,
603,7581,2327,Parasmittina alba,
605,6626,2319,Contamination,
606,3538,2307,CCA white to greenish,
610,1627,2289,Strongylocentrotus droebachiensis,
613,407,2275,Aplysina fistularis,
614,4072,2272,Brown algae,
617,1499,2265,Diplosoma listerianum,
620,1043,2236,Unidentified Octocoral,
623,3704,2224,Sedentary Annelida Polychaeta,
622,3559,2224,Red Fine Filamentous Algae,
625,9753,2218,Bottom with some DOM,
626,5729,2197,Acropora abrotanoides,
627,595,2196,Encrusting Hard Coral,
628,7019,2193,Turf Algae-covered Acropora,
629,2305,2162,Isopora Sub-Massive,
631,6573,2159,Upright Dead Coral - CCA,
632,416,2152,Erect gorgonians,
635,9687,2125,Sandy Bottom,
636,1430,2124,Non hermatypic: Millepora (Fire coral),
638,1723,2064,Patella sp.,
642,7787,2033,Mytilus galloprovincialis,
643,7576,2015,Botrylloides niger,
644,7855,2013,Hormosiraceae banksii,
645,7328,2002,Mud - Bare,
